"","revisit_code","num_revisit","decision_time_code","decision_time","other_country","purpose","motivation1","motivation2","motivation3","path_get_inform1","path_get_inform2","path_get_inform3","companion","num_companion_code","num_companion","activity1","activity2","activity3","prefer_activity","visit_place1","visit_place2","visit_place3","visit_place4","visit_place5","visit_place6","visit_place7","visit_place8","visit_place9","visit_place10","visit_place11","visit_place12","visit_place13","visit_place14","visit_place15","visit_place16","visit_place17","visit_place18","visit_place19","visit_place20","visit_place21","visit_place22","visit_place23","visit_place24","visit_place25","visit_place26","visit_place27","visit_place28","visit_place29","visit_place30","visit_place31","visit_place32","visit_place33","visit_place34","visit_place35","visit_place36","visit_place37","visit_place38","visit_place39","visit_place40","visit_place41","visit_place42","visit_place43","visit_place44","visit_place45","visit_place46","visit_place47","visit_place48","visit_seoul","visit_inceon","visit_gyeongi","visit_gangwon","visit_daejeon","visit_chungbuk","visit_chungnam","visit_sejong","visit_gyeongbuk","visit_gyeongnam","visit_daegu","visit_ulsan","visit_busan","visit_gwangju","visit_jeonbuk","visit_jeonnam","visit_jeju","visit_etc","period_code","period","prefer_visit_place1","prefer_visit_place2","prefer_visit_place3","shopping_goods1","shopping_goods2","shopping_goods3","shopping_place1","shopping_place2","shopping_place3","satisfaction","revisit_intention","recommend_intention","image_korea_before","image_korea_after","type","accomodations_hotel","accomodations_guesthouse","accomodations_condo","accomodations_friend","accomodations_official","accomodations_temple","accomodations_homestay","accomodations_etc","accomodations_no","total_pay","total_card","total_cash","pay_accomodations","pay_agency_abroad","pay_shopping","pay_eat","pay_transportation","pay_entertainment","pay_agency_kor","pay_culture","pay_exercise","pay_etc","daily_pay","date_survey","nation","city","gender","job","age","area_total","site_total","spring","summer","fall","winter","satisfaction_index"
"7283",2,2,2,2,1,1,13,10,9,5,3,2,3,2,2,2,1,9,9,4,5,10,17,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,5,20,5,9,13,7,9,NA,4,4,3,4,4,3,1,0,0,0,0,0,0,0,0,758.28,426,332.28,0,306.72,255.6,85.2,42.6,42.6,0,0,0,25.56,252.76,2,1,2,2,3,2,1,5,0,0,0,1,2
"7284",2,2,2,2,1,1,13,2,4,3,5,7,3,2,2,19,1,2,19,3,5,8,14,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,18,14,5,5,13,19,1,7,8,4,4,4,3,4,1,0,0,1,0,0,0,0,0,0,1146.4,1003.1,143.3,71.8295739348371,0,675.197994987469,114.927318295739,25.8586466165414,258.586466165414,0,0,0,0,229.28,2,2,209,2,8,0,1,5,0,0,0,1,2
"7287",2,2,2,2,1,1,13,3,1,2,NA,NA,3,3,9,19,1,2,19,5,11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,11,5,14,5,13,19,7,NA,NA,4,4,5,4,5,1,0,0,1,0,0,0,0,0,0,2572.1,2511.58,60.52,77.163,0,848.793,154.326,51.442,0,0,1440.376,0,0,514.42,11,2,240,2,4,2,1,3,0,0,1,0,2
"7290",2,2,2,2,1,1,13,7,2,3,2,NA,3,2,2,19,1,2,19,5,11,12,14,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,14,5,12,10,15,19,3,9,10,4,4,4,4,3,1,0,1,0,0,0,0,0,0,0,957.9,154.5,803.4,169.95,0,556.2,92.7,30.9,0,0,108.15,0,0,119.7375,2,5,519,2,8,0,1,5,0,0,0,1,1
"7291",2,2,2,2,1,1,13,7,4,3,2,4,3,2,2,9,2,1,2,1,3,4,5,10,12,13,14,16,17,18,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,14,19,5,13,19,1,7,8,4,4,4,4,4,1,0,1,0,0,0,0,0,0,0,1888.49,401.49,1487,148.7,0,1487,223.05,29.74,0,0,0,0,0,269.784285714286,8,2,203,2,8,1,1,12,0,1,0,0,2
"7293",2,2,2,2,1,1,16,1,2,2,3,5,3,3,3,1,4,21,4,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,124,NA,NA,4,5,NA,10,NA,NA,5,5,5,5,5,1,0,0,0,1,0,0,0,0,0,26.2547586750098,0,26.2547586750098,0,0,0,26.2547586750098,0,0,0,0,0,0,6.56368966875246,8,2,254,1,12,1,1,1,0,1,0,0,3
"7294",2,2,2,2,1,1,16,1,2,2,4,3,3,3,8,1,18,21,18,1,2,4,5,14,17,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,17,14,4,10,NA,7,10,NA,4,4,4,4,4,1,0,1,0,0,0,0,0,0,0,487.341309486098,0,487.341309486098,81.2235515810164,0,162.447103162033,162.447103162033,81.2235515810164,0,0,0,0,0,97.4682618972197,1,17,5009,1,4,3,1,7,0,0,0,1,2
"7298",2,2,2,2,1,1,16,4,1,3,1,5,3,3,3,2,7,18,2,125,126,127,128,131,133,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,131,133,125,5,10,19,2,9,10,5,4,5,5,5,1,1,0,0,0,0,0,0,0,0,486.085,486.085,0,87.06,0,217.65,145.1,36.275,0,0,0,0,0,97.217,5,2,206,1,12,1,1,7,1,0,0,0,2
"7300",2,2,2,2,1,1,17,6,NA,3,2,NA,3,2,2,19,1,2,19,94,96,97,99,103,104,902,968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,3,103,96,97,4,6,10,1,10,NA,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,628.74,179.64,449.1,179.64,0,269.46,134.73,44.91,0,0,0,0,0,209.58,4,1,18,2,3,2,2,8,1,0,0,0,2
"7301",2,2,2,2,1,1,17,7,11,3,2,NA,3,2,2,18,17,1,18,79,96,99,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,3,79,96,99,10,12,18,9,NA,NA,5,4,4,4,4,2,1,0,0,0,0,0,0,0,0,1092.3,860.6,231.7,0,662,364.1,33.1,0,0,0,0,0,33.1,364.1,11,5,501,1,7,3,2,4,0,0,1,0,2
"7302",2,2,2,2,1,1,2,1,NA,2,3,NA,3,2,2,11,18,7,18,1,3,4,5,10,11,14,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,17,3,5,10,11,NA,1,2,10,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,391.77,130.59,261.18,130.59,0,145.1,87.06,29.02,0,0,0,0,0,97.9425,5,2,229,1,6,1,1,8,1,0,0,0,2
"7305",2,2,2,2,1,1,2,1,13,3,4,2,3,2,2,1,19,18,19,1,3,5,6,9,14,96,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,5,6,96,4,5,15,7,9,NA,5,5,4,4,4,1,0,1,0,0,0,0,0,0,0,1105.54,662,443.54,142.33,0,529.6,205.22,178.74,16.55,0,33.1,0,0,276.385,10,5,501,2,8,0,2,8,0,0,1,0,3
"7306",2,2,2,2,1,1,2,1,6,3,2,1,3,2,2,19,2,18,19,96,97,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,97,96,99,4,5,16,1,3,9,5,5,4,4,5,1,0,1,0,0,0,0,0,0,0,1513,756.5,756.5,72.624,0,1286.05,136.17,18.156,0,0,0,0,0,504.333333333333,10,2,210,1,8,0,1,3,0,0,1,0,3
"7307",2,2,2,2,1,1,2,1,7,3,2,1,3,3,6,18,1,17,18,79,80,96,98,99,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,4,79,96,99,4,10,15,1,3,9,5,5,4,4,5,2,1,0,0,0,0,0,0,0,0,2158.8,771,1387.8,0,963.75,963.75,51.4,0,0,128.5,0,0,51.4,539.7,5,3,401,2,5,2,2,6,1,0,0,0,3
"7308",2,2,2,2,1,1,2,1,7,3,5,1,3,3,3,1,7,2,1,1,4,5,8,10,13,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,5,1,3,5,10,2,3,7,5,5,5,4,5,2,1,0,0,0,0,0,0,0,0,1719.6,1433,286.6,0,100.31,1433,143.3,42.99,0,0,0,0,0,343.92,1,2,208,1,3,1,1,7,0,0,0,1,3
"7310",2,2,2,2,1,1,2,11,4,3,2,4,3,2,2,5,1,18,5,79,80,96,97,99,102,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,4,79,96,102,4,5,15,1,9,NA,5,4,5,4,4,1,0,1,0,0,0,0,0,0,0,1072.5,858,214.5,82.5,0,660,99,99,16.5,0,0,0,115.5,268.125,8,5,501,2,4,1,2,7,0,1,0,0,2
"7312",2,2,2,2,1,1,2,12,13,3,6,4,3,2,2,1,17,18,17,1,2,4,5,7,13,19,28,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,48,28,4,5,10,1,3,7,5,5,5,4,5,1,0,1,0,0,0,0,0,0,0,1143.8,541.8,602,451.5,0,301,150.5,240.8,0,0,0,0,0,228.76,9,6,701,1,3,1,3,9,0,0,1,0,3
"7313",2,2,2,2,1,1,2,3,12,3,5,4,3,2,2,1,17,2,2,1,2,3,5,8,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,17,1,3,1,10,18,5,8,10,4,4,4,4,5,1,1,0,0,0,0,0,0,0,0,832.5,0,832.5,133.2,0,499.5,166.5,33.3,0,0,0,0,0,166.5,9,5,518,2,7,4,1,6,0,0,1,0,2
"7314",2,2,2,2,1,1,2,4,NA,1,2,NA,3,3,9,1,2,20,1,2,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,5,6,4,5,11,1,3,7,4,4,4,3,3,2,1,0,0,0,0,0,0,0,0,980.1,490.05,490.05,0,490.05,445.5,44.55,0,0,0,0,0,0,326.7,5,1,11,1,3,2,1,3,1,0,0,0,2
"7315",2,2,2,2,1,1,2,4,NA,2,3,NA,3,3,3,1,9,17,2,2,4,5,6,8,9,14,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,NA,NA,4,8,10,2,5,6,3,3,3,5,3,1,1,0,0,0,0,0,0,0,0,1431.9,999,432.9,266.4,0,666,333,166.5,0,0,0,0,0,286.38,9,5,501,2,2,3,1,8,0,0,1,0,1
"7317",2,2,2,2,1,1,2,4,NA,3,2,NA,3,2,2,1,2,NA,1,3,5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,5,16,5,NA,NA,7,NA,NA,4,4,4,3,3,1,0,1,0,0,0,0,0,0,0,668.25,133.65,534.6,140.3325,0,354.1725,86.8725,86.8725,0,0,0,0,0,167.0625,5,1,77,2,3,2,1,3,1,0,0,0,2
"7320",2,2,2,2,1,1,2,4,1,3,5,2,3,2,2,1,2,18,1,127,128,129,130,131,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,127,130,131,5,8,10,1,2,3,5,4,5,4,4,1,1,0,0,0,0,0,0,0,0,901.48,581.6,319.88,145.4,0,508.9,174.48,43.62,29.08,0,0,0,0,225.37,3,2,201,2,4,1,1,6,1,0,0,0,2
"7322",2,2,2,2,1,1,2,4,1,5,3,2,3,3,3,1,17,9,1,5,8,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,20,8,3,4,9,5,7,9,3,4,4,4,3,1,1,1,0,0,0,0,0,0,0,1171,702.6,468.4,257.62,0,702.6,117.1,46.84,46.84,0,0,0,0,234.2,9,7,5001,2,7,1,1,3,0,0,1,0,1
"7324",2,2,2,2,1,1,2,4,10,1,3,5,3,2,2,1,2,5,1,5,6,8,10,14,19,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,20,14,4,5,10,5,7,10,5,4,4,4,4,1,1,0,0,0,0,0,0,0,0,1048.548,888.6,159.948,296.2,0,592.4,133.29,26.658,0,0,0,0,0,262.137,6,2,201,2,3,1,1,7,0,1,0,0,2
"7326",2,2,2,2,1,1,2,4,11,3,4,2,3,2,2,18,1,17,18,1,3,4,5,6,8,9,13,14,17,18,96,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,18,13,96,3,5,19,4,7,9,5,4,5,4,4,1,0,1,0,0,0,0,1,0,0,903.473746375087,617.006460939084,286.467285436003,83.7365911274471,0,440.718900670774,220.359450335387,105.772536160986,17.628756026831,0,35.2575120536619,0,0,180.694749275017,11,1,5,2,3,1,2,13,0,0,1,0,2
"7327",2,2,2,2,1,1,2,4,13,3,5,2,3,3,6,1,2,7,1,1,3,4,5,12,14,16,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,1,14,4,5,6,7,8,10,5,5,5,4,4,1,1,0,0,0,0,0,0,0,0,1588.5215,141.1215,1447.4,123.029,0,723.7,723.7,18.0925,0,0,0,0,0,226.931642857143,7,4,9999,2,8,1,1,8,0,1,0,0,3
"7329",2,2,2,2,1,1,2,4,3,3,4,2,3,2,2,1,2,3,1,1,3,5,7,8,11,14,16,17,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,8,14,1,3,4,2,5,10,5,5,5,5,5,1,0,1,0,0,0,0,0,0,0,2405.01980072693,1500.87701849876,904.14278222817,144.662845156507,0,587.692808448311,587.692808448311,45.2071391114085,0,0,0,0,1039.7641995624,300.627475090867,12,4,402,1,2,2,1,10,0,0,0,1,3
"7332",2,2,2,2,1,1,2,4,6,3,2,8,3,2,2,1,2,7,2,125,127,128,129,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,128,127,125,5,10,13,1,2,NA,4,3,4,4,4,1,1,0,0,0,0,0,0,0,0,1433,1433,0,318.444444444444,0,636.888888888889,159.222222222222,79.6111111111111,238.833333333333,0,0,0,0,286.6,2,2,210,2,12,1,1,5,0,0,0,1,1
"7333",2,2,2,2,1,1,2,4,7,1,3,NA,3,2,2,1,2,NA,1,5,8,9,10,14,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,9,NA,4,5,NA,2,7,9,5,4,4,5,5,1,1,0,0,0,0,0,0,0,0,2181,0,2181,581.6,0,872.4,581.6,145.4,0,0,0,0,0,311.571428571429,3,2,203,2,4,1,1,6,1,0,0,0,2
"7334",2,2,2,2,1,1,2,4,7,3,2,4,3,3,3,1,2,21,1,96,99,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,99,96,102,3,4,6,9,NA,NA,4,4,5,4,4,1,0,1,0,0,0,0,0,0,0,785.1835,526.38,258.8035,43.865,0,526.38,157.914,35.092,0,0,21.9325,0,0,261.727833333333,11,1,5,2,3,2,1,3,0,0,1,0,2
"7337",2,2,2,2,1,1,2,4,9,3,5,2,3,3,4,1,2,9,9,4,5,6,7,8,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,8,6,3,5,NA,5,NA,NA,4,4,3,4,4,1,0,1,0,0,0,0,0,0,0,289.68,51.12,238.56,51.12,0,85.2,42.6,25.56,85.2,0,0,0,0,96.56,2,1,2,2,4,1,1,6,0,0,0,1,2
"7339",2,2,2,2,1,1,2,7,4,2,3,4,3,3,3,1,2,20,1,3,4,5,8,9,12,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,NA,NA,5,10,NA,2,3,7,4,3,3,3,3,1,1,0,0,0,0,0,0,0,0,2557.64,1487,1070.64,802.98,0,1487,118.96,148.7,0,0,0,0,0,365.377142857143,8,2,201,2,2,1,2,7,0,1,0,0,1
"7341",2,2,2,2,1,1,2,8,10,3,4,5,3,2,2,10,18,1,10,1,3,5,8,10,17,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,42,5,10,4,5,10,3,7,NA,5,4,4,4,4,1,1,0,0,0,0,0,0,0,0,2757.2,1033.95,1723.25,1033.95,0,689.3,344.65,344.65,344.65,0,0,0,0,689.3,1,4,402,2,4,1,2,7,0,0,0,1,2
"7342",2,2,2,2,1,1,2,8,16,3,2,7,3,2,2,1,2,18,2,124,131,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,133,124,131,5,8,10,1,2,NA,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,2379.2,1487,892.2,297.4,0,1487,446.1,148.7,0,0,0,0,0,475.84,8,2,245,2,7,1,1,3,0,1,0,0,3
"7344",2,2,2,2,1,1,3,1,6,3,2,5,3,2,2,18,2,7,2,1,4,5,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,1,14,5,6,10,1,2,5,4,4,3,4,4,1,1,0,0,0,0,0,0,0,0,1957.76,1913.6,44.16,294.4,0,1472,147.2,44.16,0,0,0,0,0,652.586666666667,7,2,202,2,5,1,1,5,0,1,0,0,2
"7345",2,2,2,2,1,1,3,11,12,4,3,2,3,2,2,17,18,3,17,72,76,78,96,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,4,72,103,96,10,12,18,9,NA,NA,5,4,4,4,5,1,1,0,0,0,0,1,0,0,0,463.834069925174,262.547586750098,201.286483175075,87.5158622500328,0,175.031724500066,87.5158622500328,70.0126898000262,0,0,43.7579311250164,0,0,115.958517481293,8,5,501,1,7,4,2,5,0,1,0,0,2
"7347",2,2,2,2,1,1,3,2,13,3,5,2,3,2,2,1,2,NA,1,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,5,NA,4,5,10,7,11,NA,5,5,5,4,5,1,0,1,0,0,0,0,0,0,0,454.74,0,454.74,43.725,0,349.8,43.725,17.49,0,0,0,0,0,151.58,3,1,2,2,8,0,1,2,1,0,0,0,3
"7354",2,2,2,2,1,1,3,8,4,3,NA,NA,3,2,2,17,20,18,20,1,5,6,10,13,18,19,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,18,13,19,5,6,11,4,7,11,4,4,5,5,5,1,1,0,0,0,0,0,0,0,0,1600,1450,150,1100,0,200,100,50,30,0,100,0,20,100,4,14,1701,2,5,1,1,8,1,0,0,0,2
