"","revisit_code","num_revisit","decision_time_code","decision_time","other_country","purpose","motivation1","motivation2","motivation3","path_get_inform1","path_get_inform2","path_get_inform3","companion","num_companion_code","num_companion","activity1","activity2","activity3","prefer_activity","visit_place1","visit_place2","visit_place3","visit_place4","visit_place5","visit_place6","visit_place7","visit_place8","visit_place9","visit_place10","visit_place11","visit_place12","visit_place13","visit_place14","visit_place15","visit_place16","visit_place17","visit_place18","visit_place19","visit_place20","visit_place21","visit_place22","visit_place23","visit_place24","visit_place25","visit_place26","visit_place27","visit_place28","visit_place29","visit_place30","visit_place31","visit_place32","visit_place33","visit_place34","visit_place35","visit_place36","visit_place37","visit_place38","visit_place39","visit_place40","visit_place41","visit_place42","visit_place43","visit_place44","visit_place45","visit_place46","visit_place47","visit_place48","visit_seoul","visit_inceon","visit_gyeongi","visit_gangwon","visit_daejeon","visit_chungbuk","visit_chungnam","visit_sejong","visit_gyeongbuk","visit_gyeongnam","visit_daegu","visit_ulsan","visit_busan","visit_gwangju","visit_jeonbuk","visit_jeonnam","visit_jeju","visit_etc","period_code","period","prefer_visit_place1","prefer_visit_place2","prefer_visit_place3","shopping_goods1","shopping_goods2","shopping_goods3","shopping_place1","shopping_place2","shopping_place3","satisfaction","revisit_intention","recommend_intention","image_korea_before","image_korea_after","type","accomodations_hotel","accomodations_guesthouse","accomodations_condo","accomodations_friend","accomodations_official","accomodations_temple","accomodations_homestay","accomodations_etc","accomodations_no","total_pay","total_card","total_cash","pay_accomodations","pay_agency_abroad","pay_shopping","pay_eat","pay_transportation","pay_entertainment","pay_agency_kor","pay_culture","pay_exercise","pay_etc","daily_pay","date_survey","nation","city","gender","job","age","area_total","site_total","spring","summer","fall","winter","satisfaction_index"
"7452",2,2,2,2,1,4,2,4,7,2,1,NA,2,2,2,1,2,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,NA,NA,5,7,9,1,2,7,5,4,4,4,4,1,1,0,0,0,0,0,0,0,0,1755.08,1664.3,90.78,90.78,0,1513,121.04,30.26,0,0,0,0,0,585.026666666667,12,2,202,1,4,2,1,1,0,0,0,1,2
"7453",2,2,2,2,1,4,2,4,7,2,3,8,2,3,4,1,2,4,1,5,8,9,14,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,14,19,9,2,3,10,11,NA,NA,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,681.6,0,681.6,127.8,0,255.6,170.4,42.6,0,85.2,0,0,0,170.4,1,1,3,2,8,0,1,6,0,0,0,1,3
"7456",2,2,2,2,1,4,2,7,4,3,5,2,2,3,3,1,2,5,1,5,14,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,19,5,3,4,5,1,7,11,5,5,5,4,5,3,1,0,0,0,0,0,0,0,0,587.791,193.006,394.785,0,263.19,263.19,43.865,17.546,0,0,0,0,0,195.930333333333,11,1,2,2,1,0,1,3,0,0,1,0,3
"7460",2,2,2,2,1,4,4,2,11,1,NA,NA,2,3,4,1,2,17,1,1,3,5,6,8,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,17,5,10,NA,2,7,10,5,5,5,5,5,2,1,0,0,0,0,0,0,0,0,2376.033,1779.8,596.233,0,533.94,1779.8,44.495,17.798,0,0,0,0,0,792.011,12,1,18,2,3,3,1,6,0,0,0,1,3
"7461",2,2,2,2,1,4,4,9,2,2,NA,NA,2,2,2,1,2,NA,2,5,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,5,NA,4,6,10,5,7,10,5,5,5,4,4,1,1,0,0,0,0,0,0,0,0,341.354,71.864,269.49,75.09788,0,143.36868,95.57912,27.30832,0,0,0,0,0,170.677,6,1,2,2,4,1,1,3,0,1,0,0,3
"7462",2,2,2,2,1,5,NA,NA,NA,1,3,NA,2,3,3,1,2,4,1,1,8,15,28,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,60,28,29,1,3,4,16,5,9,10,5,5,5,5,5,1,0,0,0,0,0,0,1,0,0,1274.658,879.074510355498,395.583529659974,307.676078624424,0,351.629804142199,439.537255177749,175.8149020711,0,0,0,0,0,21.2443,4,14,1775,1,8,0,2,5,1,0,0,0,3
"7465",2,2,2,2,1,5,NA,NA,NA,2,NA,NA,2,2,2,1,14,NA,1,4,5,6,20,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,5,6,20,5,7,NA,7,NA,NA,5,5,5,5,5,1,0,1,0,1,0,0,0,0,0,551.660923734999,424.35455671923,127.306367015769,84.870911343846,0,424.35455671923,0,42.435455671923,0,0,0,0,0,55.1660923734999,2,17,5009,1,8,1,2,5,0,0,0,1,3
"7466",2,2,2,2,1,5,NA,NA,NA,2,NA,NA,2,2,2,1,2,17,17,88,89,96,97,98,100,101,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,6,103,101,100,4,5,10,1,3,9,4,4,4,4,5,1,0,0,0,1,0,0,0,0,0,1230.62821448577,594.096379406922,636.531835078845,0,0,466.790012391153,424.35455671923,84.870911343846,0,0,0,0,254.612734031538,205.104702414295,2,11,1141,1,10,5,2,8,0,0,0,1,2
"7467",2,2,2,2,1,5,NA,NA,NA,2,NA,NA,2,2,2,1,2,4,1,3,4,5,6,8,10,12,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,48,5,3,4,5,4,7,8,4,3,4,4,4,1,0,0,0,1,0,0,0,0,0,1000,0,1000,0,0,0,700,200,50,0,50,0,0,200,10,19,5053,2,3,1,2,8,0,0,1,0,1
"7468",2,2,2,2,1,5,NA,NA,NA,2,NA,NA,2,2,2,18,17,22,2,6,17,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,29,17,6,8,9,10,4,NA,NA,5,5,5,5,5,1,0,0,0,0,1,0,0,0,0,1047.33,930.96,116.37,0,0,698.22,349.11,0,0,0,0,0,0,261.8325,11,13,1540,1,10,4,2,3,0,0,1,0,3
"7469",2,2,2,2,1,5,NA,NA,NA,2,NA,NA,2,2,2,18,2,3,18,96,97,99,100,102,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,99,96,100,1,10,12,1,10,NA,4,4,4,4,4,1,0,0,0,1,0,0,0,0,0,390.784,0,390.784,0,0,227.2,136.32,27.264,0,0,0,0,0,130.261333333333,9,1,2,2,9,3,1,6,0,0,1,0,2
"7470",2,2,2,2,1,5,NA,NA,NA,2,NA,NA,2,2,2,2,18,3,2,72,96,97,98,99,102,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,4,72,103,102,3,5,17,1,9,10,5,5,5,4,5,1,0,0,1,1,0,0,0,0,0,656,0,656,65.6,0,393.6,196.8,0,0,0,0,0,0,164,7,5,501,2,7,3,2,7,0,1,0,0,3
"7471",2,2,2,2,1,5,NA,NA,NA,2,NA,NA,2,2,2,2,4,18,2,79,80,82,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,4,79,80,99,5,8,15,1,9,NA,5,4,4,4,4,1,0,0,0,1,0,0,0,0,0,419.418,38.835,380.583,0,0,240.777,139.806,38.835,0,0,0,0,0,104.8545,12,10,1005,1,7,4,2,4,0,0,0,1,2
"7472",2,2,2,2,1,5,NA,NA,NA,2,NA,NA,2,2,2,23,20,2,23,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,6,NA,10,NA,NA,10,NA,NA,4,5,4,4,4,3,1,0,0,0,0,0,0,0,0,965.03,526.38,438.65,0,526.38,175.46,175.46,87.73,0,0,0,0,0,241.2575,10,1,33,2,9,4,1,2,0,0,1,0,3
"7473",2,2,2,2,1,5,NA,NA,NA,2,NA,NA,2,2,2,9,1,19,9,7,40,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,40,44,15,17,18,3,10,NA,4,4,5,4,5,1,0,0,0,1,0,0,0,0,0,650,500,150,300,0,200,20,80,50,0,0,0,0,92.8571428571429,12,9,4049,1,11,4,2,3,0,0,0,1,2
"7474",2,2,2,2,1,5,NA,NA,NA,2,NA,NA,2,3,4,1,17,20,1,2,6,11,24,31,35,45,46,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,47,11,51,46,3,4,6,3,4,9,5,5,5,5,5,1,0,0,0,1,0,0,0,0,0,1800,1000,800,0,0,1000,100,500,100,0,100,0,0,38.2978723404255,8,10,1012,2,8,0,4,9,0,1,0,0,3
"7480",2,2,2,2,1,5,NA,NA,NA,2,1,3,2,2,2,1,22,2,2,1,3,4,5,8,9,20,28,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,28,5,8,4,5,9,1,5,10,5,5,5,5,5,1,0,0,0,1,0,0,0,0,0,2269.5,0,2269.5,0,0,1513,756.5,0,0,0,0,0,0,141.84375,10,2,201,1,6,1,2,9,0,0,1,0,3
"7481",2,2,2,2,1,5,NA,NA,NA,2,1,3,2,2,2,2,1,4,2,3,4,5,8,9,10,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3,5,10,4,5,10,3,7,8,4,5,4,4,5,1,0,0,0,1,0,0,0,0,0,1184.8,888.6,296.2,0,0,888.6,148.1,74.05,74.05,0,0,0,0,148.1,6,2,308,1,5,2,1,7,0,1,0,0,3
"7484",2,2,2,2,1,5,NA,NA,NA,2,3,NA,2,2,2,18,2,1,18,96,97,98,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,103,97,96,4,9,12,1,9,10,4,4,4,4,4,1,0,0,0,1,0,0,0,0,0,808.47,0,808.47,0,0,359.32,179.66,0,0,0,0,0,269.49,202.1175,6,1,2,2,9,4,1,4,0,1,0,0,2
"7485",2,2,2,2,1,5,NA,NA,NA,2,3,NA,2,2,2,18,2,4,4,79,80,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,4,79,80,96,5,7,10,1,9,NA,5,4,4,4,4,1,0,0,0,1,0,0,0,0,0,747,0,747,0,0,415,332,0,0,0,0,0,0,186.75,8,14,1702,1,8,1,2,3,0,1,0,0,2
"7486",2,2,2,2,1,5,NA,NA,NA,2,3,NA,2,2,2,2,18,1,2,83,85,96,99,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,4,102,83,99,3,4,5,1,9,10,4,5,5,4,5,1,0,0,0,1,0,0,0,0,0,368.466,0,368.466,0,0,280.736,87.73,0,0,0,0,0,0,92.1165,11,1,3,2,4,4,2,5,0,0,1,0,3
"7487",2,2,2,2,1,5,NA,NA,NA,2,3,NA,2,2,2,4,3,2,4,93,96,97,99,100,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,4,103,100,97,5,10,12,1,9,10,4,4,4,4,4,1,0,1,0,1,0,0,0,0,0,690,0,690,70,0,300,150,50,100,0,20,0,0,172.5,6,3,401,2,9,3,2,6,0,1,0,0,2
"7488",2,2,2,2,1,5,NA,NA,NA,2,3,NA,2,3,3,17,18,1,18,1,2,4,6,8,105,107,108,117,118,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,13,52,117,118,105,3,4,5,4,5,10,5,5,5,5,5,1,0,0,0,0,1,0,1,0,0,1150,0,1150,50,0,600,400,100,0,0,0,0,0,22.1153846153846,5,17,5009,1,8,1,4,11,1,0,0,0,3
"7492",2,2,2,2,1,5,NA,NA,NA,2,3,1,2,2,2,18,5,2,5,1,3,4,5,6,9,12,18,89,91,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,9,3,1,1,6,9,4,7,9,5,5,4,4,4,1,0,1,0,1,0,0,0,0,0,1661.4508,879.074510355498,782.376314216393,70.3259608284398,0,1054.8894124266,175.8149020711,87.9074510355498,0,0,52.7444706213299,0,219.768627588874,276.908466666667,4,5,501,2,9,2,2,11,1,0,0,0,3
"7501",2,2,2,2,1,5,NA,NA,NA,2,5,NA,2,2,2,1,4,NA,1,4,6,7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,10,7,4,4,5,10,4,9,10,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,3250,250,3000,250,0,2500,500,0,0,0,0,0,0,464.285714285714,5,14,1704,2,1,1,1,4,1,0,0,0,2
"7507",2,2,2,2,1,5,NA,NA,NA,3,2,NA,2,2,2,18,2,1,18,3,79,80,85,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,4,79,80,85,6,10,11,1,8,9,4,4,4,3,4,1,0,0,0,1,0,0,0,0,0,725.7,354,371.7,0,0,354,194.7,88.5,88.5,0,0,0,0,181.425,7,1,35,2,4,2,3,5,0,1,0,0,2
"7508",2,2,2,2,1,5,NA,NA,NA,3,2,NA,2,2,2,4,17,18,4,96,97,99,100,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,99,101,97,4,10,12,1,9,10,5,5,5,5,5,1,0,0,0,1,0,0,0,0,0,636.4,0,636.4,0,0,430,172,34.4,0,0,0,0,0,159.1,11,14,1702,2,9,4,1,5,0,0,1,0,3
"7509",2,2,2,2,1,5,NA,NA,NA,3,2,NA,2,2,2,7,1,9,7,24,26,28,32,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,28,32,44,9,10,11,3,NA,NA,4,5,5,5,5,1,1,0,1,1,0,0,0,0,0,2105.0785018858,1227.96245943338,877.116042452417,350.846416980967,0,438.558021226208,1140.25085518814,175.423208490483,0,0,0,0,0,61.9140735848765,9,9,904,1,1,1,2,5,0,0,1,0,3
"7552",2,2,2,2,1,6,NA,NA,NA,2,3,NA,2,3,3,1,2,NA,13,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,36,64,NA,NA,10,NA,NA,10,NA,NA,4,4,4,4,4,1,0,0,0,0,1,0,0,0,0,900,0,900,0,0,300,600,0,0,0,0,0,0,25,9,19,5053,2,2,3,1,1,0,0,1,0,2
"7589",2,2,2,2,1,6,NA,NA,NA,3,5,2,2,3,4,1,9,16,1,1,2,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,10,1,3,5,16,1,3,9,4,5,5,4,5,1,1,0,0,0,0,0,0,0,0,1400,500,900,500,0,500,200,100,100,0,0,0,0,466.666666666667,7,17,5009,1,4,1,1,4,0,1,0,0,3
"7609",2,2,2,2,1,7,NA,NA,NA,1,3,4,2,3,3,1,2,20,1,125,131,132,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,125,132,133,5,9,10,1,NA,NA,5,4,4,5,5,1,1,0,0,0,0,0,0,0,0,1130.12,1130.12,0,59.48,0,743.5,223.05,104.09,0,0,0,0,0,376.706666666667,8,2,223,2,1,3,1,4,0,1,0,0,2
"7632",2,2,2,2,2,1,10,2,NA,3,NA,NA,2,3,3,1,2,7,1,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,NA,NA,1,3,7,2,3,5,4,3,4,4,5,1,1,0,0,0,0,0,0,0,0,3525.29,3525.29,0,121.04,0,3026,302.6,75.65,0,0,0,0,0,881.3225,10,2,208,1,1,2,1,2,0,0,1,0,1
"7633",2,2,2,2,2,1,16,8,6,4,6,3,2,3,3,2,7,17,17,4,5,6,7,8,9,14,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5,30,14,8,13,17,7,NA,NA,3,3,3,3,3,1,0,1,0,0,0,0,0,0,0,193.35,0,193.35,184.026015228426,0,4.04857233502538,2.08562817258883,3.18978426395939,0,0,0,0,0,24.16875,2,3,401,1,4,3,2,9,0,0,0,1,1
"7634",2,2,2,2,2,1,2,1,9,3,2,5,2,2,2,1,9,2,1,128,129,131,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,128,129,131,3,5,8,2,9,NA,4,4,4,5,5,1,1,0,0,0,0,0,0,0,0,2042.55,0,2042.55,163.404,0,1634.04,163.404,81.702,0,0,0,0,0,340.425,12,2,215,2,8,0,1,4,0,0,0,1,2
"7636",2,2,2,2,2,1,2,4,NA,3,NA,NA,2,3,4,9,17,7,17,1,4,5,8,126,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,8,5,126,127,4,5,10,3,5,7,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,1717.2,0,1717.2,741.9735,0,347.0175,209.6415,347.0175,71.55,0,0,0,0,214.65,4,4,402,1,1,1,2,6,1,0,0,0,2
"7640",2,2,2,2,2,1,2,7,4,2,3,4,2,3,3,1,2,17,1,5,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,14,5,8,4,5,6,7,NA,NA,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,1159.2,257.6,901.6,386.4,0,322,322,128.8,0,0,0,0,0,231.84,3,3,401,2,3,1,1,3,1,0,0,0,2
"7644",2,2,2,2,2,1,4,1,9,3,2,5,2,2,2,18,2,NA,18,125,129,130,132,133,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,134,130,NA,10,11,NA,10,NA,NA,5,4,5,5,5,1,1,0,0,0,0,0,0,0,0,363.5,87.24,276.26,87.24,0,87.24,145.4,43.62,0,0,0,0,0,90.875,3,2,201,1,5,1,1,6,1,0,0,0,2
"7645",2,2,2,2,2,1,4,2,8,3,4,6,2,3,3,2,1,17,17,1,3,5,7,8,9,13,17,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,3,5,2,4,16,1,7,10,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,2871.18,1104.3,1766.88,1104.3,0,736.2,736.2,294.48,0,0,0,0,0,358.8975,8,4,402,2,2,3,1,9,0,1,0,0,3
