"","revisit_code","num_revisit","decision_time_code","decision_time","other_country","purpose","motivation1","motivation2","motivation3","path_get_inform1","path_get_inform2","path_get_inform3","companion","num_companion_code","num_companion","activity1","activity2","activity3","prefer_activity","visit_place1","visit_place2","visit_place3","visit_place4","visit_place5","visit_place6","visit_place7","visit_place8","visit_place9","visit_place10","visit_place11","visit_place12","visit_place13","visit_place14","visit_place15","visit_place16","visit_place17","visit_place18","visit_place19","visit_place20","visit_place21","visit_place22","visit_place23","visit_place24","visit_place25","visit_place26","visit_place27","visit_place28","visit_place29","visit_place30","visit_place31","visit_place32","visit_place33","visit_place34","visit_place35","visit_place36","visit_place37","visit_place38","visit_place39","visit_place40","visit_place41","visit_place42","visit_place43","visit_place44","visit_place45","visit_place46","visit_place47","visit_place48","visit_seoul","visit_inceon","visit_gyeongi","visit_gangwon","visit_daejeon","visit_chungbuk","visit_chungnam","visit_sejong","visit_gyeongbuk","visit_gyeongnam","visit_daegu","visit_ulsan","visit_busan","visit_gwangju","visit_jeonbuk","visit_jeonnam","visit_jeju","visit_etc","period_code","period","prefer_visit_place1","prefer_visit_place2","prefer_visit_place3","shopping_goods1","shopping_goods2","shopping_goods3","shopping_place1","shopping_place2","shopping_place3","satisfaction","revisit_intention","recommend_intention","image_korea_before","image_korea_after","type","accomodations_hotel","accomodations_guesthouse","accomodations_condo","accomodations_friend","accomodations_official","accomodations_temple","accomodations_homestay","accomodations_etc","accomodations_no","total_pay","total_card","total_cash","pay_accomodations","pay_agency_abroad","pay_shopping","pay_eat","pay_transportation","pay_entertainment","pay_agency_kor","pay_culture","pay_exercise","pay_etc","daily_pay","date_survey","nation","city","gender","job","age","area_total","site_total","spring","summer","fall","winter","satisfaction_index"
"10811",2,20,1,1,1,6,NA,NA,NA,2,3,8,4,3,4,13,16,1,3,7,22,98,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,98,104,7,3,4,5,1,9,10,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,3550,3200,350,399,0,3027,80,44,0,0,0,0,0,887.5,11,14,1703,1,5,3,3,4,0,0,1,0,3
"10822",2,20,3,3,1,6,NA,NA,NA,9,NA,NA,4,2,2,16,NA,NA,16,5,9,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20,9,5,10,NA,NA,3,NA,NA,4,5,5,4,4,1,1,0,0,0,0,0,0,0,0,1300,1300,0,700,0,100,300,200,0,0,0,0,0,433.333333333333,11,11,1101,1,2,3,1,4,0,0,1,0,3
"10832",2,200,1,1,1,6,NA,NA,NA,9,NA,NA,4,2,2,16,15,NA,16,62,503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,997,NA,NA,9,10,NA,10,NA,NA,4,5,5,3,3,1,1,0,0,0,0,0,0,0,0,242.541,242.541,0,35.932,0,44.915,134.745,26.949,0,0,0,0,0,40.4235,6,1,1,1,3,4,1,2,0,1,0,0,3
"10835",2,21,1,1,1,1,17,NA,NA,7,NA,NA,4,2,2,1,17,NA,17,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,5,11,NA,1,NA,NA,5,4,3,4,5,1,0,0,0,0,0,0,0,0,1,200,0,200,0,0,200,0,0,0,0,0,0,0,200,8,14,1702,1,2,1,1,3,0,1,0,0,2
"10847",2,25,1,1,2,1,17,10,6,2,3,NA,4,2,2,10,1,NA,10,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,997,NA,NA,3,NA,NA,9,NA,NA,5,5,5,5,5,1,0,1,0,0,0,0,0,0,0,2300,2300,0,50,0,50,200,0,0,0,0,2000,0,575,11,14,1702,1,12,1,1,1,0,0,1,0,3
"10851",2,25,5,11,1,7,NA,NA,NA,6,NA,NA,4,2,2,1,15,17,15,1,3,4,5,29,33,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,997,3,5,1,10,18,7,8,10,5,4,4,4,4,1,1,0,0,0,0,0,1,0,0,793.294021207393,0,793.294021207393,440.718900670774,0,176.28756026831,176.28756026831,0,0,0,0,0,0,158.658804241479,10,1,57,1,5,5,2,7,0,0,1,0,2
"10885",2,30,1,1,1,6,NA,NA,NA,9,NA,NA,4,2,2,16,NA,NA,16,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20,NA,NA,98,NA,NA,98,NA,NA,4,5,5,3,3,1,1,0,0,0,0,0,0,0,0,187.11,160.38,26.73,160.38,0,0,0,26.73,0,0,0,0,0,62.37,5,1,2,1,2,3,1,1,1,0,0,0,3
"10886",2,30,1,1,1,6,NA,NA,NA,9,NA,NA,4,2,2,16,NA,NA,16,20,143,501,952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,6,20,997,NA,98,NA,NA,98,NA,NA,4,4,3,4,4,1,1,0,0,0,0,0,0,0,0,1300,1200,100,1000,0,0,300,0,0,0,0,0,0,216.666666666667,10,9,4133,1,2,4,3,4,0,0,1,0,2
"10887",2,30,1,1,1,6,NA,NA,NA,9,NA,NA,4,2,2,16,NA,NA,16,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,6,NA,4,10,NA,4,5,NA,5,4,3,3,4,1,1,0,0,0,0,0,0,0,0,1112.904,904.8,208.104,90.48,0,904.8,90.48,27.144,0,0,0,0,0,556.452,8,1,10,1,4,2,1,2,0,1,0,0,2
"10888",2,30,1,1,1,6,NA,NA,NA,9,NA,NA,4,2,2,16,15,NA,15,114,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,114,997,NA,98,NA,NA,98,NA,NA,4,5,3,3,4,1,1,0,0,0,0,0,0,0,0,468.6,468.6,0,127.8,0,0,170.4,170.4,0,0,0,0,0,156.2,2,1,1,1,4,2,2,2,0,0,0,1,3
"10889",2,30,1,1,1,6,NA,NA,NA,9,NA,NA,4,2,2,16,15,NA,15,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,997,NA,NA,98,NA,NA,98,NA,NA,4,5,3,3,3,1,1,0,0,0,0,0,0,0,0,359.32,0,359.32,224.575,0,0,89.83,44.915,0,0,0,0,0,179.66,6,1,1,2,3,3,1,1,0,1,0,0,3
"10890",2,30,1,1,1,6,NA,NA,NA,9,NA,NA,4,3,3,16,15,NA,15,69,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,69,NA,NA,10,NA,NA,1,NA,NA,3,2,4,3,3,1,1,0,0,0,0,0,0,0,0,426,0,426,213,0,42.6,170.4,0,0,0,0,0,0,85.2,1,1,140,1,3,5,2,2,0,0,0,1,1
"10903",2,30,2,2,1,5,NA,NA,NA,2,NA,NA,4,2,2,2,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,NA,NA,8,10,NA,9,NA,NA,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,356.4,0,356.4,0,0,267.3,89.1,0,0,0,0,0,0,178.2,5,1,3,1,7,3,1,1,1,0,0,0,2
"10914",2,30,3,3,1,6,NA,NA,NA,2,1,5,4,3,11,1,17,7,1,1,4,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,8,1,3,4,NA,7,10,NA,4,5,5,3,4,2,1,0,0,0,0,0,0,0,0,724.8,543.6,181.2,0,543.6,181.2,0,0,0,0,0,0,0,241.6,11,6,701,1,3,2,1,4,0,0,1,0,3
"10915",2,30,3,3,1,6,NA,NA,NA,3,NA,NA,4,2,2,16,NA,NA,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,NA,NA,98,NA,NA,98,NA,NA,5,4,4,4,4,1,1,0,0,0,0,0,0,0,0,161.694,161.694,0,161.694,0,0,0,0,0,0,0,0,0,53.898,6,1,3,1,2,4,1,1,0,1,0,0,2
"10916",2,30,3,3,1,7,NA,NA,NA,2,NA,NA,4,3,10,17,13,20,17,1,2,5,8,29,31,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,29,1,31,10,NA,NA,5,NA,NA,4,4,4,4,5,1,1,0,0,0,0,0,0,0,0,350.92,87.73,263.19,131.595,0,87.73,87.73,43.865,0,0,0,0,0,87.73,10,1,10,1,3,5,2,7,0,0,1,0,2
"10930",2,30,1,1,1,6,NA,NA,NA,9,NA,NA,4,2,2,15,16,NA,15,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,NA,NA,98,NA,NA,98,NA,NA,4,5,4,4,4,1,1,0,0,0,0,0,0,0,0,863.809045314717,661.078351006161,202.730694308556,440.718900670774,0,0,352.575120536619,70.5150241073238,0,0,0,0,0,287.936348438239,10,8,603,1,2,2,1,1,0,0,1,0,3
"11012",2,4,1,1,1,1,4,8,2,2,3,NA,4,2,2,2,1,NA,2,5,6,7,14,18,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,6,14,5,10,NA,7,9,10,5,4,5,5,5,1,0,1,0,0,0,0,0,0,0,566.1,333,233.1,166.5,0,166.5,133.2,99.9,0,0,0,0,0,94.35,12,5,503,1,12,1,1,6,0,0,0,1,2
"11078",2,4,1,1,1,6,NA,NA,NA,2,NA,NA,4,2,2,16,2,18,18,13,32,44,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,6,44,32,13,10,NA,NA,10,NA,NA,4,4,5,4,4,1,1,0,0,0,0,0,0,0,0,962.674484750361,262.547586750098,700.126898000262,525.095173500197,0,87.5158622500328,262.547586750098,87.5158622500328,0,0,0,0,0,160.445747458393,8,2,219,1,4,2,3,4,0,1,0,0,2
"11079",2,4,1,1,1,6,NA,NA,NA,2,NA,NA,4,3,13,22,1,16,22,7,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,20,NA,9,10,NA,1,3,NA,4,5,5,5,5,1,1,0,0,0,0,0,0,0,0,1188.972,0,1188.972,872.64,0,32.724,218.16,32.724,32.724,0,0,0,0,297.243,5,97,5064,2,5,3,1,2,1,0,0,0,3
"11080",2,4,1,1,1,6,NA,NA,NA,2,NA,NA,4,3,3,16,NA,NA,16,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,997,NA,NA,98,NA,NA,98,NA,NA,5,5,3,5,5,1,1,0,0,0,0,0,0,0,0,804.113160652062,804.113160652062,0,804.113160652062,0,0,0,0,0,0,0,0,0,67.0094300543385,1,12,1475,1,12,3,1,1,0,0,0,1,3
"11081",2,4,1,1,1,6,NA,NA,NA,2,NA,NA,4,3,3,16,15,NA,16,99,977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,99,997,NA,8,NA,NA,1,NA,NA,5,5,5,3,5,1,1,0,0,0,0,0,0,0,0,840.9029,525.56432469364,315.338594816184,315.338594816184,0,87.5940541156066,262.78216234682,175.188108231213,0,0,0,0,0,210.225725,6,97,6598,1,5,4,1,2,0,1,0,0,3
"11082",2,4,1,1,1,6,NA,NA,NA,2,NA,NA,4,3,3,16,2,1,2,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,NA,NA,4,NA,NA,1,NA,NA,5,4,4,5,5,1,1,0,0,0,0,0,0,0,0,654.3,145.4,508.9,145.4,0,436.2,29.08,43.62,0,0,0,0,0,163.575,3,2,202,2,5,2,1,2,1,0,0,0,2
"11090",2,4,1,1,1,6,NA,NA,NA,2,3,NA,4,3,4,15,13,16,15,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,36,NA,NA,10,NA,NA,1,NA,NA,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,680,680,0,600,0,20,60,0,0,0,0,0,0,170,4,9,4006,1,2,3,1,1,1,0,0,0,3
"11091",2,4,1,1,1,6,NA,NA,NA,2,3,4,4,2,2,15,21,1,21,96,99,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,96,103,99,8,10,18,2,9,NA,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,411.9192,0,411.9192,331.4523,0,42.351,33.8808,4.2351,0,0,0,0,0,102.9798,1,7,5001,1,3,2,1,3,0,0,0,1,2
"11093",2,4,1,1,1,6,NA,NA,NA,2,3,5,4,2,2,16,1,2,16,5,13,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,13,20,5,8,10,2,3,7,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,2182.5,727.5,1455,291,0,1455,145.5,145.5,0,0,145.5,0,0,545.625,4,2,260,1,2,5,1,3,1,0,0,0,2
"11097",2,4,1,1,1,6,NA,NA,NA,3,NA,NA,4,2,2,16,15,7,16,7,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,20,7,NA,12,NA,NA,1,NA,NA,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,1230.6,0,1230.6,351.6,0,146.5,87.9,58.6,586,0,0,0,0,307.65,6,6,701,1,2,2,1,2,0,1,0,0,2
"11098",2,4,1,1,1,6,NA,NA,NA,3,NA,NA,4,2,2,2,1,17,2,6,59,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,13,60,59,NA,5,11,12,1,4,NA,5,5,5,4,5,1,1,0,0,0,0,0,0,0,0,1496.52124447556,1496.52124447556,0,796.394346475298,0,87.5158622500328,437.579311250164,175.031724500066,0,0,0,0,0,115.117018805812,8,12,1301,2,5,3,2,3,0,1,0,0,3
"11112",2,4,1,1,1,6,NA,NA,NA,3,5,6,4,2,2,16,NA,NA,16,22,24,727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,22,997,NA,98,NA,NA,98,NA,NA,5,4,4,4,4,1,1,0,0,0,0,0,0,0,0,527.4447,0,527.444706213299,210.97788248532,0,0,263.722353106649,52.7444706213299,0,0,0,0,0,175.8149,4,1,4,1,3,2,2,3,1,0,0,0,2
"11115",2,4,1,1,1,6,NA,NA,NA,7,NA,NA,4,2,2,16,NA,NA,16,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,21,NA,NA,5,NA,NA,1,NA,NA,3,2,3,3,3,1,1,0,0,0,0,0,0,0,0,1250.59,682.14,568.45,682.14,0,227.38,227.38,113.69,0,0,0,0,0,250.118,7,97,5008,1,3,4,1,1,0,1,0,0,1
"11119",2,4,1,1,1,6,NA,NA,NA,9,NA,NA,4,2,2,16,NA,NA,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,NA,NA,98,NA,NA,98,NA,NA,4,4,3,4,4,1,1,0,0,0,0,0,0,0,0,359.32,0,359.32,89.83,0,0,89.83,179.66,0,0,0,0,0,119.773333333333,6,1,7,1,3,2,1,1,0,1,0,0,2
"11120",2,4,1,1,1,6,NA,NA,NA,9,NA,NA,4,2,2,16,1,7,7,96,97,99,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,100,99,97,3,5,10,1,10,NA,5,5,5,4,5,1,0,1,0,0,0,0,0,0,0,684.294,175.46,508.834,87.73,0,350.92,87.73,26.319,131.595,0,0,0,0,228.098,10,1,3,1,7,3,1,4,0,0,1,0,3
"11121",2,4,1,1,1,6,NA,NA,NA,9,NA,NA,4,2,2,16,15,NA,16,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20,NA,NA,98,NA,NA,98,NA,NA,3,3,3,3,3,1,1,0,0,0,0,0,0,0,0,393.525,393.525,0,349.8,0,0,0,43.725,0,0,0,0,0,131.175,3,1,3,1,3,1,1,1,1,0,0,0,1
"11122",2,4,1,1,1,6,NA,NA,NA,9,NA,NA,4,2,2,16,2,NA,2,90,91,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,90,91,92,12,NA,NA,1,NA,NA,4,3,3,4,4,1,1,0,0,0,0,0,0,0,0,449.1,269.46,179.64,269.46,0,44.91,89.82,44.91,0,0,0,0,0,89.82,4,1,1,1,3,2,1,3,1,0,0,0,1
"11123",2,4,1,1,1,6,NA,NA,NA,9,NA,NA,4,3,12,16,15,17,16,1,8,20,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,1,8,20,19,NA,NA,3,NA,NA,4,5,5,4,4,1,1,0,0,0,0,0,0,0,0,1288.08436093841,1030.46748875073,257.616872187682,1126.00752082033,0,42.6518000310733,85.3036000621465,34.1214400248586,0,0,0,0,0,107.340363411534,3,14,1701,1,3,3,2,4,1,0,0,0,3
"11124",2,4,1,1,1,6,NA,NA,NA,9,NA,NA,4,3,4,16,1,NA,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,NA,NA,12,NA,NA,1,NA,NA,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,454.4,318.08,136.32,318.08,0,63.616,27.264,45.44,0,0,0,0,0,151.466666666667,9,1,1,1,2,3,1,1,0,0,1,0,2
"11161",2,4,2,2,1,1,1,4,2,3,2,NA,4,3,7,2,18,1,2,96,97,98,99,101,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,101,99,98,10,13,14,1,9,NA,4,4,4,4,4,2,1,0,0,0,0,0,0,0,0,463.710369937828,0,463.710369937828,0,300.553017552296,42.9361453646138,17.1744581458455,60.1106035104592,0,0,0,0,42.9361453646138,231.855184968914,3,1,7,1,7,2,1,6,1,0,0,0,2
